anidbid, title_type, language, title
510	short	x-jat	gregre
510	short	x-jat	guriguri
510	synonym	x-jat	Green Green OVA
510	synonym	bg	Зелено, Зелено
511	main	x-jat	G-taste
511	official	de	G-taste
511	official	fr	G-taste
511	official	pl	G-Taste
512	main	x-jat	Gibo
512	official	fr	Incestua corpus
512	official	en	Stepmother`s Sin
512	official	ja	義母
513	main	x-jat	Gekijouban Cardcaptor Sakura
513	official	fi	Cardcaptor Sakura
513	official	fr	Card Captor Sakura : Le voyage à Hong Kong
513	official	sv	Cardcaptor Sakura - the movie
513	official	en	Cardcaptor Sakura: The Movie
513	official	de	Cardcaptor Sakura: The Movie - Die Reise nach Hongkong
513	official	et	Sakura võlukaart
513	official	pl	Zdobywczyni kart Sakura: Film pierwszy
513	official	ja	劇場版 カードキャプターさくら
513	short	x-jat	ccs movie 1
513	synonym	sv	Cardcaptor Sakura - Filmen
513	synonym	fr	Sakura, chasseuse de cartes - Le voyage à Hong Kong
513	synonym	uk	Сакура - мисливець за картами. Поїздка до Гонконгу
514	main	x-jat	Gekijouban Cardcaptor Sakura: Fuuin Sareta Card
514	official	de	Cardcaptor Sakura: Der Film - Die versiegelte Karte
514	official	fr	Card Captor Sakura : La carte scellée
514	official	en	Cardcaptor Sakura Movie 2: The Sealed Card
514	official	es-LA	Sakura Card Captor: La Carta Sellada
514	official	pt-BR	Sakura Card Captors: A Carta Selada
514	official	pl	Zdobywczyni kart Sakura: Film drugi - zaczarowane karty
514	official	he	סאקורה: הקלף הנסתר
514	official	ja	劇場版カードキャプターさくら封印されたカード
514	short	x-jat	ccs movie 2
514	synonym	en	Card Captor Sakura: Enchanted Cards
515	main	x-jat	Honoo no Labyrinth
515	official	en	Labyrinth of Flames
515	official	fr	Labyrinth of Flames
515	official	ja	炎のらびりんす
515	short	en	LoF
515	synonym	pt-BR	Labirinto de Chamas
515	synonym	lt	Ugninis Labirintas
515	synonym	bg	Лабиринтът на огъня
515	synonym	ru	Пламенный лабиринт
515	synonym	uk	Полум`яний лабіринт
516	main	x-jat	Princess Tutu
516	official	ja	プリンセスチュチュ
516	official	pl	Księżniczka Tutu
516	official	en	Princess Tutu
516	official	fr	Princess Tutu
516	short	x-jat	tutu
516	synonym	tr	Prenses Tutu
516	synonym	de	Prinzessin Tutu
516	synonym	ar	الأميرة توتو
516	synonym	fa	پرنسس توتو
516	synonym	ru	Принцесса Тютю
517	main	x-jat	The Animatrix
517	official	ko	메트릭스 르네상스
517	official	ja	アニマトリックス
517	official	lt	Animatrica
517	official	pl	Animatrix
517	official	pt-BR	Animatrix
517	official	cs	Animatrix
517	official	de	Animatrix
517	official	tr	Animatrix
517	official	fr	Animatrix
517	official	hu	Animátrix
517	official	fi	Animatrix 1-9
517	official	en	The Animatrix
517	official	he	אנימטריקס
517	official	ru	Аниматрица
517	official	bg	Аниматрицата
517	synonym	sl	Animatrica
517	synonym	x-jat	Animatrix
517	synonym	uk	Аніматриця
518	main	x-jat	Gunparade March: Aratanaru Kougunka
518	official	fr	Gunparade March
518	official	en	Gunparade March
518	official	he	גאנפארייד
518	official	ja	ガンパレード・マーチ -新たなる行軍歌-
518	short	x-jat	GPM
518	synonym	en	Gunparade March - The New War Song
518	synonym	zh-Hans	新结行军歌
519	main	x-jat	Arslan Senki
519	official	es	La Heroica Leyenda de Arslan
519	official	it	La leggenda di Arslan
519	official	fr	Les chroniques d`Arslân
519	official	en	The Heroic Legend of Arslan
519	official	fa	افسانه ارسلان، شاهزاده پارس
519	official	el	Ο Ηρωικός Πρίγκιπας Arslan
519	official	ja	アルスラーン戦記
519	short	x-jat	Arislan
519	short	x-jat	Arslan
519	short	x-jat	arusen
519	short	ja	アル戦
519	synonym	en	The Heroic Legend of Arislan - Age of Heroes
519	synonym	en	The Heroic Legend of Arslan - Age of Heroes
519	synonym	fa	حماسه ارسلان
519	synonym	bg	Героичната легенда за Арислан - Ерата на героите
520	main	x-jat	Ashita no Nadja
520	official	it	Nadja Applefield
520	official	fr	Nadja Applefields
520	official	pt-BR	Nadja Apple Fields
520	official	es-LA	Nadja del mañana
520	official	en	Tomorrow`s Nadja
520	official	ja	明日のナージャ
520	short	pt	Nádia
520	short	x-jat	Nadja
520	synonym	en	Nadja of Tomorrow
520	synonym	ar	نادجا الغد
521	main	x-jat	Mahou no Tenshi Creamy Mami
521	official	fr	Creamy merveilleuse Creamy
521	official	es	El broche encantado
521	official	it	L`Incantevole Creamy
521	official	en	Magical Angel Creamy Mami
521	official	ja	魔法の天使 クリィミーマミ
521	short	x-jat	Mami
521	synonym	th	ทรามวัยกายสิทธิ์
521	synonym	x-jat	Creamy Mami
521	synonym	bg	Магическият ангел Крийми Мами
522	main	x-jat	Juusenki L-Gaim
522	official	ja	重戦機エルガイム
522	synonym	en	Heavy Metal L-Gaim
522	synonym	x-jat	L-Gaim
523	main	x-jat	Heavy Metal L-Gaim I: Pentagona Window + Lady Gavlet
523	official	ja	重戦機エルガイムI ペンタゴナ ウインドゥ+レディ ギャブレー
524	main	x-jat	Captain Future
524	official	ja	キャプテンフューチャー
524	official	fr	Capitaine Flam
524	official	it	Capitan Futuro
524	official	de	Captain Future
524	official	en	The Adventures of Captain Future
524	official	ar	فارس الفضاء
524	short	x-jat	CF
524	synonym	es	Capitan Futuro
524	synonym	en	Captain Future
525	main	x-jat	Chou Robot Seimeitai Transformers Micron Densetsu
525	official	hu	Transformers Armada
525	official	el	Transformers Armada
525	official	fr	Transformers - Armada
525	official	cs	Transformers: Armada
525	official	pl	Transformers: Armada
525	official	sv	Transformers: Armada
525	official	de	Transformers: Armada
525	official	en	Transformers: Armada
525	official	he	רובוטריקים: ארדמה
525	official	ru	Трансформеры
525	official	ja	超ロボット生命体トランスフォーマー マイクロン伝説
525	short	en	TLoM
525	synonym	en	Transformers: Legend of Micron
526	main	x-jat	Bannou Bunka Nekomusume (1998)
526	official	en	All Purpose Cultural Cat Girl Nuku Nuku TV
526	official	he	TV נוקו נוקו
526	official	ja	万能文化猫娘 (1998)
526	short	en	Cat Girl Nuku Nuku TV
526	short	en	Nuku Nuku
526	synonym	ru	Универсальная современная девушка-кошка
527	main	x-jat	Houma Hunter Lime
527	official	en	Jewel BEM Hunter Lime
527	official	ja	宝魔ハンターライム
527	short	en	JBHL
528	main	x-jat	Bible Black
528	official	ja	バイブルブラック
528	official	en	Bible Black
528	official	de	Bible Black
528	official	es	Bible Black: La Noche de Walpurgis
528	official	fr	Bible Black, sexe et magie noire
528	official	cs	Černá bible
528	official	pl	Czarna księga
528	short	x-jat	BB
528	synonym	x-kot	바이블 블랙
528	synonym	x-jat	Bible Black: La Noche de Walpurgis
528	synonym	de	Im Banne des Satans
528	synonym	lt	Juodoji Biblija
528	synonym	ru	Чёрная Библия
528	synonym	uk	Чорна Біблія: Вальпургієва ніч
530	main	x-jat	Panda Kopanda
530	official	ja	パンダコパンダ
530	official	de	Die Abenteuer des kleinen Panda (Teil 1)
530	official	en	Panda! Go Panda!
530	official	fr	Panda Petit Panda
530	official	et	Suur panda ja väike panda
530	official	ru	Панда большая и маленькая
531	main	x-jat	Madou King Grandzort
531	official	ko	슈퍼 그랑조
531	official	pt-BR	Granzote e os Guerreiros a Luz
531	official	sr	Magični kralj Granzort
531	official	ja	魔動王グランゾート
531	short	x-jat	Grandzort
531	synonym	en	Madoking Grandzort
531	synonym	en	Mado King Granzort
531	synonym	x-jat	Madouou Grandzort
531	synonym	x-jat	Madou Ou Granzort
531	synonym	en	Magic King
532	main	x-jat	Doctor Slump
532	official	ja	ドクタースランプ
532	official	de	Dr. Slump
532	official	it	What a mess Slump e Arale
532	synonym	x-jat	Doctor Slump 2ed
533	main	x-jat	Space Pirate Captain Herlock: Outside Legend - The Endless Odyssey
533	official	pt	Capitão Harlock - A Odisseia Interminável
533	official	de	Space Pirate Captain Herlock: Outside Legend - The Endless Odyssey
533	official	fr	Space Pirate Captain Herlock: Outside Legend - The Endless Odyssey
533	short	x-jat	herlock
533	synonym	x-jat	Captain Herlock
534	main	x-jat	Nikuyoku Gangu Takuhainin
534	official	en	Living Sex Toy Delivery
534	official	ja	肉欲玩具宅配人
534	short	en	lstd
534	synonym	ko	육욕완구 택배인
535	main	x-jat	Bubblegum Crash!
535	official	ja	バブルガムクラッシュ
535	official	de	Bubblegum Crash
535	official	fr	Bubblegum Crash
535	official	en	Bubblegum Crash!
535	official	pt	Bubblegum Crash - Os Cavaleiros Sabre
535	short	x-jat	bgc!
536	main	x-jat	You`re Under Arrest: No Mercy!!
536	official	ja	YOU`RE UNDER ARREST NO MERCY!!
536	synonym	en	You`re Under Arrest! No Mercy!!
536	synonym	x-jat	You`re Under Arrest: Taiho Shichau zo
536	synonym	ja	YOU`RE UNDER ARREST ～逮捕しちゃうぞ～
536	synonym	x-jat	yua no mercy
536	synonym	ja	逮捕しちゃうぞ YOU`RE UNDER ARREST NO MERCY!!
537	main	x-jat	WXIII: Patlabor the Movie 3
537	official	fr	Patlabor 3 : WXIII
537	official	en	Patlabor WXIII
537	official	ja	WXIII PATLABOR THE MOVIE 3
537	official	he	פאטלייבור: הסרט ה-3
537	official	ru	Полиция будущего: Монстр
537	synonym	en	Wasted 13: Patlabor the Movie 3
537	synonym	ja	パトレイバー WXIII
537	synonym	x-jat	WXIII Kidou Keisatsu Patlabor
537	synonym	ja	WXIII 機動警察パトレイバー
538	main	x-jat	Majutsushi Orphen
538	official	es-LA	Las Aventuras de Orphen
538	official	pt	Orphen
538	official	en	Orphen
538	official	es	Orphen
538	official	ca	Orphen, el bruixot
538	official	fr	Orphen le sorcier noir
538	official	it	Orphen lo stregone
538	official	el	Ορφέας
538	official	ja	魔術士オーフェン
538	synonym	it	Lo stregone Orphen
538	synonym	tr	Öksüz Büyücü
538	synonym	en	Sorcerer Stabber Orphen
538	synonym	en	Sorcerous Stabber Orphen
539	main	x-jat	Cosmic Baton Girl Comet-san
539	official	ja	Cosmic Baton Girl コメットさん
539	short	x-jat	Comet
539	short	x-jat	comet-san
539	short	en	Princess Comet
539	synonym	ja	Cosmic Baton Girl コメットさん☆
540	main	x-jat	Hana no Mahou Tsukai Marybell
540	official	pl	Wróżka z Krainy Kwiatów
540	official	ar	مغامرات نغم
540	official	ja	花の魔法使いマリーベル
540	synonym	en	Floral Magician Mary Bell
540	synonym	en	Flower Witch Marybell
540	synonym	x-jat	Mary Bell
541	main	x-jat	Dr. Rin ni Kiite Mite!
541	official	ja	Dr.リンにきいてみて!
541	short	x-jat	rin
541	synonym	en	Ask Dr. Rin
542	main	x-jat	Haou Daikei Ryuu Knight
542	official	fr	Adeos le chevalier vaillant
542	official	ja	覇王大系リューナイト
542	short	en	llrk
542	short	x-jat	RyuK
542	synonym	en	Lord of Lords Ryu Knight TV
543	main	x-jat	Super Milk-chan
543	official	ja	スーパーミルクチャン
543	synonym	en	Vintage Super Milk Chan
544	main	x-jat	Oh! Super Milk-chan
544	official	ja	OH! スーパーミルクチャン
544	official	en	The Super Milk-chan Show
544	official	he	המופע של מילק צ`אן
545	main	x-jat	Hunter x Hunter: Greed Island
545	official	fr	Hunter X Hunter - Greed Island
545	official	ja	ハンターxハンター: Greed Island
545	official	th	ฮันเตอร์ x ฮันเตอร์ OVA GI
545	short	x-jat	GI
545	short	x-jat	HxH GI
545	short	x-jat	HxH OVA 2
545	synonym	x-jat	Greed Island
545	synonym	x-jat	Hunter X Hunter OVA 2
546	main	x-jat	Renzu: Futari no Kyori
546	official	pl	Renzu: Miłosne fotografie
546	official	en	Renzu: The Distance Between the Two
546	official	ja	恋図～ふたりの距離～
546	short	x-jat	Renzu
547	main	x-jat	VS Knight Ramune & 40 Fresh
547	official	en	Knights of Ramune
547	official	ja	VS騎士ラムネ&40フレシュ
547	synonym	en	Knights of Ramune & 40 Fresh
547	synonym	x-jat	VS Knight Lamune & 40 Fresh
548	main	x-jat	Dragon Ball Z: Kyokugen Battle!! Sandai Super Saiyajin
548	official	fr	Dragon Ball Z 07 - L`offensive cyborg
548	official	pt	Dragon Ball Z 7 - O Destemido Songoku
548	official	en	Dragon Ball Z: Super Android 13!
548	official	de	Dragonball Z - The Movie: Angriff der Cyborgs
548	official	gl	Tres grandes superguerreiros
548	official	ja	ラゴンボールZ 極限バトル!!三大超サイヤ人
548	short	en	DBZ Movie 7
548	synonym	fr	Dragon Ball Z 07 - L`offensive des cyborgs
548	synonym	en	Dragon Ball Z: Extreme Battle!! Three Super Saiyajin
548	synonym	it	Dragon Ball Z: I tre supersaiyan
548	synonym	pl	Dragon Ball Z: Superandroid #13
549	main	x-jat	Koihime
549	official	en	Koihime
549	official	fr	Le pacte des tabous
549	official	ja	恋姫
549	synonym	en	Love Princess
550	main	x-jat	Project ARMS
550	official	ja	プロジェクトアームズ
550	short	x-jat	ARMS
551	main	x-jat	Choujin Densetsu Urotsukidouji
551	official	pt-BR	A Lenda do Demônio
551	official	fr	Urotsukidōji - La légende du démon (OAV)
551	official	en	Urotsukidoji: Legend of the Overfiend
551	official	el	Ο Θρύλος του Δαίμονα Ουροτσουκιτνότζι
551	official	ru	Уроцукидодзи: Легенда о сверхдемоне
551	official	ja	超神伝説うろつき童子
551	short	x-jat	Urotsukidouji
551	synonym	ko	초신전설 우로츠키 동자
551	synonym	x-jat	Urotsukidoji
551	synonym	pl	Urotsukidōji: Legenda o Superdemonie
552	main	x-jat	Gekijouban Marco: Haha o Tazunete Sanzenri
552	official	en	Marco - Carry a Dream
552	official	ja	劇場版 MARCO 母をたずねて三千里
552	short	x-jat	Marco
552	synonym	en	Marco the Movie
553	main	x-jat	Di Gi Charat
553	official	ja	デ・ジ・キャラット
553	official	en	Di Gi Charat
553	short	x-jat	dgc
553	synonym	x-jat	DiGi Charat
553	synonym	ru	Ди-Ги Карат
554	main	x-jat	Bishoujo Yuugekitai Battle Skipper
554	official	en	Battle Skipper School
554	official	ja	美少女遊撃隊バトルスキッパー
555	main	x-jat	Ou Dorobou Jing
555	official	fr	Jing - roi des voleurs
555	official	de	King of Bandit Jing
555	official	en	King of Bandit Jing
555	official	he	ג`ינג מלך השודדים
555	official	ru	Приключения Джинга
555	official	ja	王ドロボウ JING
555	short	x-jat	Jing
555	short	en	kob
555	synonym	en	Bandit King Jing
555	synonym	en	Jing: King of Bandits
555	synonym	x-jat	Odorobou Jing
555	synonym	ar	ملك اللصوص جينغ
556	main	x-jat	Shinpi no Sekai El-Hazard TV
556	official	pt-BR	El Hazard
556	official	fr	El Hazard - Le monde alternatif
556	official	en	El-Hazard: The Wanderers
556	official	ru	El-Hazard: Странники
556	official	ja	神秘の世界エルハザード TV
556	short	x-jat	elhaz tv
556	synonym	x-jat	El Hazard TV 1
556	synonym	ru	Эль-Хазард: Странники
557	main	x-jat	Tottoko Hamtarou
557	official	th	แฮมทาโร่ แก๊งจิ๋วผจญภัย
557	official	fr	Hamtaro
557	official	en	Hamtaro
557	official	de	Hamtaro
557	official	da	Hamtaro
557	official	pt-BR	Hamtaro - Pequenos Hamsters, Grandes Aventuras
557	official	pl	Hamtaro - wielkie przygody małych chomików
557	official	ar	هامتارو
557	official	he	המטארו
557	official	el	Χαμτάρο: Μικρά Χάμστερ, Μεγάλες Περιπέτειες
557	official	ja	とっとこハム太郎
557	synonym	x-jat	Tottoko Hamutaro
557	synonym	x-jat	Tottoko Hamutaro Dechu
558	main	x-jat	Kishin Douji Zenki
558	official	vi	Tiểu Thần Zenki
558	official	en	Zenki
558	official	hr	Zenki
558	official	es-LA	Zenki
558	official	ja	鬼神童子ZENKI
558	synonym	th	เซนกิ จอมอสูรสองหน้า
558	synonym	vi	Đồng Tử Công
558	synonym	en	Legend of Zenki
558	synonym	tr	Zenki Efsanesi
558	synonym	en	Zenki, The Demon Prince
559	main	x-jat	Can Can Bunny Extra
559	official	ja	きゃんきゃんバニーエクストラ
559	official	es	Deseo Cumplido
559	synonym	ko	캉캉 바니 엑스트라
560	main	x-jat	Genocyber
560	official	ja	ジェノサイバー
560	official	pt-BR	Genocyber
560	official	bg	Генокибер
561	main	x-jat	Digimon Adventure 02
561	official	ja	デジモンアドベンチャー02
561	official	hu	Digimon
561	official	cs	Digimon 02
561	official	de	Digimon 02
561	official	pt	Digimon 02
561	official	en	Digimon Adventure 02
561	official	fr	Les Digimon - Saison 2
561	official	ar	أبطال الديجيتال الجزء الثاني
561	official	he	דיג`ימון 2
561	short	x-jat	digimon2
561	synonym	ja	デジモン02
561	synonym	en	Digimon Zero Two
562	main	x-jat	Digimon Tamers
562	official	ja	デジモンテイマーズ
562	official	pt	Digimon 3
562	official	ro	Digimon: Îmblânzitorii
562	official	hu	Digimon szelídítők
562	official	de	Digimon Tamers
562	official	pt-BR	Digimon Tamers
562	official	en	Digimon Tamers
562	official	cs	Digimontrenéři
562	official	fr	Les Digimon - Saison 3
562	official	ar	أبطال الديجيتال الجزء الثالث
562	official	he	דיג`ימון 3
562	official	zh-Hans	数码暴龙 驯兽师之王
562	short	x-jat	digimon3
563	main	x-jat	Chance Triangle Session
563	official	ja	チャンス トライアングルセッション
563	official	en	Chance Pop Session
564	main	x-jat	Ginsoukikou Ordian
564	official	fr	Ordian
564	official	ja	銀装騎攻オーディアン
564	synonym	x-jat	Ginsokiko Ordian
564	synonym	x-jat	Ginsou Kikou Audian
564	synonym	en	Platinumhugen Ordian
565	main	x-jat	Hand Maid Mai
565	official	ja	ハンドメイドマイ
565	short	x-jat	HMM OVA
565	synonym	ja	Hand Maid マイ
566	main	x-jat	Pia Carrot e Youkoso!! 2 DX
566	official	ja	Piaキャロットへようこそ!! 2 DX
566	short	x-jat	pc2dx
566	short	x-jat	pcdx
566	synonym	ja	Pia キャロット へ ようこそ!! 2 DX
