id, releasetitle, country
9771	Rich Hall's Fishing Show	UK
9772	La Usurpadora	MX
9773	Richard Digance	UK
9774	Right Charlie	UK
9775	Rita Rudner	UK
9776	Roamin' Holiday	UK
9777	Robert's Robots	UK
9778	Rock With Laughter	UK
9779	Room At The Bottom (1966)	UK
9780	Room At The Bottom (1964)	UK
9781	Rory Bremner	UK
9782	Rory Bremner...Who Else?	UK
9783	Rumpus Point	UK
9784	Running Wild (1954)	UK
9785	Rushton's Illustrated	UK
9786	Russ Abbot's Madhouse	UK
9787	The Randall Touch	UK
9788	Ryan And Ronnie	UK
9789	The Real Mike Yarwood?	UK
9790	The Reg Varney Revue	UK
9791	The Richard Blackwood Show	UK
9792	The Robert Dhéry Show	UK
9793	The Robinsons	UK
9794	The Ronnie Corbett Show	UK
9795	The Ronnie Corbett Specials	UK
9796	The Rory Bremner Show	UK
9797	The Rough With The Smooth	UK
9798	The Roy Castle Show	UK
9799	The Roy Hudd Show	UK
9800	The Russ Abbot Show	UK
9801	A Slight Case Of...	UK
9802	S And M	UK
9803	Saturday Live (1985)	UK
9804	Saturday Gang	UK
9805	Saturday Live (1996)	UK
9806	Saturday Stayback	UK
9807	Scoop (UK)	UK
9808	Scotch And Wry	UK
9809	Scully	UK
9810	Seaview	UK
9811	Second City Reports	UK
9812	The Jack Carter Show	US
9813	Jack Hanna's Animal Adventures	US
9814	The Jack Paar Tonight Show	US
9815	The Jack Paar Show	US
9816	Jack the Ripper	UK
9817	Jackie Gleason and His American Scene Magazine	US
9818	The Jackie Gleason Show	US
9819	The Jacksons	US
9820	The Dr. Seuss Show	US
9821	Around the World in 80 Treasures	UK
9822	Torchy the Battery Boy	UK
9823	Four Feather Falls	UK
9824	Black Jack (JP)	JP
9825	Sermon From St Albion's	UK
9826	Set Of Six	UK
9827	Shut That Door!!	UK
9828	Sin With Bruce Morton	UK
9829	Slapstick And Old Lace	UK
9830	Small Potatoes	UK
9831	Smith And Goody	UK
9832	Smith And Jones	UK
9833	Smith And Jones In Small Doses	UK
9834	Snap (UK)	UK
9835	Spin Off	US
9836	Spacevets	UK
9837	The Diamond Brothers - South By South-East	UK
9838	Something For The Weekend	UK
9839	Some Matters Of Little Consequence	UK
9840	Snug And Cozi	UK
9841	Spoons	UK
9842	Squawkie Talkie	UK
9843	Stand Up	UK
9844	Stand Up Britain	UK
9845	Stand Up Jim Davidson	UK
9846	Stop That Laughing At The Back	UK
9847	Stuff The Week	UK
9848	Such Is Life	UK
9849	Supergran	UK
9850	Sykes And A Big, Big Show	UK
9851	The Setbacks	UK
9852	The Sharp End	UK
9853	The Slightly Filthy Show	UK
9854	The Small World Of Samuel Tweet	UK
9855	The Smell Of Reeves And Mortimer	UK
9856	The Square Leopard	UK
9857	The Staggering Stories Of Ferdinand De Bargos	UK
9858	The Stand Up Show	UK
9859	The Stanley Baxter Picture Show	UK
9860	The Stanley Baxter Series	UK
9861	The Summer Show	UK
9862	291 Club	UK
14758	MTV Exposed	US
9864	Lady Killers	UK
9865	Land of Hope	AU
9866	Take The Mike	UK
9867	LAPD	US
9868	Tales From A Long Room	UK
9869	Tales From The Poop Deck	UK
9870	Tales Of The Rodent Sherlock Holmes	UK
9871	Tarby And Friends	UK
9872	Teach Yourself Gibberish	UK
9873	Lanigan's Rabbi	US
9874	Teliffant	UK
9875	That Beryl Marston...!	UK
9876	The Telegoons	UK
9877	The Thoughts Of Chairman Alf	UK
9878	The Trouble With Lilian	UK
9879	The True Adventures Of Christopher Columbus	UK
9880	Them	UK
9881	Thicker Than Water (1980)	UK
9882	Thicker Than Water (1968)	UK
9883	Bod	UK
9884	The Buddha of Suburbia	UK
16585	Un paso adelante (IT)	ES
9886	The Mackinnons	UK
9887	The Magnificent Marble Machine	US
9888	Thingumybob	UK
9889	This Morning With Richard Not Judy	UK
9890	Those Kids	UK
9891	Three Of A Kind (1967)	UK
9892	Three Piece Suite	UK
9893	Magpie	UK
9894	Make Me Laugh (US)	US
9895	Majority Rule	US
9896	Make Room for Granddaddy	US
9897	Make the Connection	US
9898	Making Out	UK
9899	Malibu U.	US
9900	The Mallens	UK
9901	Mama	US
9902	Mama Rosa	US
9903	The Astronut Show	US
9904	Yes, It's The Cathode-Ray Tube Show!	UK
9905	You'd Never Believe It	UK
9906	Young And Foolish	UK
9907	The Wayne And Shuster Hour	CA
9908	The World Of Beachcomber	UK
9909	Wayne And Shuster	CA
9910	We Have Ways Of Making You Laugh	UK
9911	Welsh Rarebit	UK
9912	What Are You Doing After The Show?	UK
9913	Skinnamarink TV	CA
9914	What's On Next?	UK
9915	Where Was Spring?	UK
9916	With Bird Will Travel	UK
9917	World In Ferment	UK
9918	Uchu Kubo Blue Noah	JP
9919	Tickets For The Titanic	UK
9920	Tom O'Connor (1977)	UK
9921	Tom, Dick And Harry	UK
9922	Tonight With Dave Allen	UK
9923	Tottenham 2	UK
9924	Tottering Towers	UK
9925	Trev And Simon's Transmission Impossible	UK
9926	Tricky Business	UK
9927	Tropic	UK
9928	Trouble For Two	UK
9929	Gideon Oliver	US
9930	Turnbull's Finest Half-Hour	UK
9931	TV Offal	UK
9932	TV Squash	UK
9933	TvGoHome	UK
9934	Two D's And A Dog	UK
9935	Two's Company (1956)	UK
9936	The Up And Down, In And Out, Roundabout Man	UK
9937	Uncle Jack...	UK
9938	Uncut Funk	UK
9939	Under And Over	UK
9940	Union Castle	UK
9941	Up Our Street	UK
9942	Up Sunday	UK
9943	Up The Junction	UK
9944	Up To Something	UK
9945	Türkisch für Anfänger	DE
9946	!Viva Cabaret!	UK
9947	The Valiant Varneys	UK
9948	Vic Reeves Big Night Out	UK
9949	Yo! Diary	UK
9950	You Can't Be Serious	UK
9951	You Gotta Be Jokin'	UK
9952	You Must Be Joking!	UK
9953	You're Only Young Twice (1971)	UK
9954	Your Mother Wouldn't Like It	UK
9955	MTV Sports	US
9956	Tonight with Jonathan Ross	UK
9957	The Brighter Day	US
9958	Bright Promise	US
9959	The Catlins	US
10309	New Love, American Style	US
9961	Brave King GaoGaiGar Final Grand Glorious Gathering	JP
9962	Bubblegum Crisis: Tokyo 2040 (JP)	JP
9963	See It Now	US
9964	Person To Person	US
9965	To Tell The Truth (1956)	US
9966	Number Please	US
9967	About Faces	US
9968	Abracadabra	UK
9969	Across The Board	US
9970	A Word With Alf	UK
9971	A World Of His Own	UK
9972	The Adventure Game	UK
9973	The Walrus And The Carpenter	UK
9974	The Wayne And Shuster Show	UK
9975	The Ad Libbers	US
9976	The Wolvis Family	UK
9977	The World According To Smith And Jones	UK
9978	The World Of Lee Evans	UK
9979	All About You	UK
9980	All Clued Up	UK
9981	All in the Game (1976)	UK
9982	We Know Where You Live	UK
9983	What The Public Wants	UK
9984	All In The Mind	UK
9985	Where Do I Sit?	UK
9986	Who Do You Do?	UK
9987	Who Is Sylvia?	UK
9988	All Over The Shop	UK
9989	Will The Real Mike Yarwood Stand Up?	UK
9990	All Star Secrets	UK
9991	Worzel Gummidge Turns Detective	UK
9992	WYSIWYG	UK
9993	Almost Anything Goes (US)	US
9994	Almost Anything Goes (AU)	AU
9995	The Alphabet Game	UK
9996	The Amateur's Guide To Love	US
9997	Americana	US
9998	Amoebas To Zebras	UK
9999	Ampol Stamp Quiz	AU
10000	Animal Crack-Ups	US
10001	Animal, Vegetable, Mineral?	UK
10002	Anybody Can Play	US
10003	Anyone Can Win	US
10004	Anything For Money	UK
10005	Anything Goes	UK
10006	Anything You Can Cook	UK
10007	The Art Ford Show	US
10008	The Art Linkletter Show	US
10009	Are You Positive?	US
10010	Ask Me Another (US)	US
10011	Ask Me Another (UK)	UK
10012	Ask The Family (UK)	UK
10013	Ask No Questions	UK
10014	Babble	UK
10015	Back To The Present	UK
10016	Balance Your Budget	US
10017	Baren	SE
10018	Bargain Hunt	UK
10019	Battle Of The Ages	US
10020	Beat The Crusher	UK
10021	Best Inventions	UK
10022	Bid 'n' Buy	US
10023	Big Break (UK)	UK
10024	Blankety Blank	UK
10025	Blankety Blanks (AU)	AU
10026	Bob's Full House	UK
10027	Bob's Your Uncle	UK
10028	Bognor Or Bust	UK
10029	The Brain Drain	UK
10030	Brain Of Britain	UK
10031	The Brains Trust	UK
10032	Bring Me The Head Of Light Entertainment	UK
10033	Britain's Brainiest	UK
10034	Britain's Sexiest	UK
10035	Burgo's Catchphrase	AU
10036	Bullionaire	UK
10037	The Bus	ES
10038	Busman's Holiday	UK
10039	Buzzer Beater	JP
10040	Pilot Candidate (JP)	JP
10041	Canvas2 ~Niji-iro no Sketch~	JP
10042	Capeta	JP
10043	Movies That Shook the World	US
10044	Can We Still Be Friends?	UK
10045	Carnal Knowledge	UK
10046	Casting Couch	UK
10047	Catchphrase	UK
10048	The Celebrity Game	UK
10049	Celebrity Squares (UK)	UK
10050	Chains Of Love	US
10051	Challenge Anneka	UK
10052	The Chair (US)	US
10053	The Chair (UK)	UK
10054	Change Of Heart	US
10055	The Charm Offensive	UK
10056	Child's Play	UK
10057	Class of...	UK
10058	Cluedo (AU)	AU
10059	Colombo Quotes	CA
10060	Communicate	CA
10061	Concentration (UK)	UK
10062	Consequently	UK
10063	The Cooler	UK
10064	Crime Team	UK
10065	Criss Cross Quiz	UK
10066	Cross Wits	UK
10067	Crossword Quiz	CA
10068	Dame Edna's Neighbourhood Watch	UK
10069	Dealer's Choice	US
10070	The Desert Forges	UK
10071	Detective Quiz	CA
10072	Didn't They Do Well!	UK
10073	Dog Eat Dog (UK)	UK
10074	Donna In Need	UK
10075	Don't Say A Word	UK
10076	Dotto	US
10077	Double Up	CA
10078	Double Cross (2003)	UK
10079	Double Your Money	UK
10080	Do You Trust Your Wife?	US
10081	Earn Your Vacation	US
10082	Endurance UK	UK
10083	Everybody's Equal	UK
10084	Every Second Counts	UK
10085	Ex-Rated	UK
10086	Teen Choice Awards	US
10087	Brit Awards	UK
10088	Legend of Earthsea	US
10089	Captain Future	JP
10090	Full Circle	US
10091	Creature Comforts (US)	US
10092	Question Time	UK
10093	The Clear Horizon	US
10113	It's My Life	UK
10095	Shinzo Ningen Casshan	JP
10096	The Hollywood Squares	US
10097	Cat's Eye	JP
10098	Nightmares & Dreamscapes: From the Stories of Stephen King	US
10099	Lucy, The Daughter of the Devil	US
10100	Saved	US
10101	Panorama	UK
10102	ISU World Figure Skating Championships 2006	CA
10103	Shipwrecked	UK
10104	The Secret of Drawing	UK
10105	Inventions that Changed the World	UK
10107	The Money Programme	UK
10108	The Secret Storm	US
10109	War and Remembrance	US
10110	P.O.V.	US
10111	American Men	US
10112	Pablo y Andrea	MX
10114	Derren Brown: Trick of the Mind	UK
10115	TV Heaven, Telly Hell	UK
10116	Don't Mess with Miss Beckles	UK
10117	Touch Me, I'm Karen Taylor	UK
10118	Conversations with Michael Eisner	US
10119	American Hot Rod	US
10120	Wrecks to Riches	US
10121	Psychic at Large	US
10122	Dune	US
10123	Captain Flamingo	CA
10124	Access America	US
10125	B.A.D Cats	US
10126	Cannonball Run 2001: Race Across America	US
10127	Dan August	US
10128	E! News	US
10129	F.Y.I.	US
10130	The Gabby Hayes Show	US
10131	Hagen	US
10132	I Can't Believe You Said That!	US
10133	Jamie (US)	US
10134	The Kallikaks	US
10135	Ladies in Charge	UK
10136	Mama's Boy	US
10137	Nancy	US
10138	O.K. Crackerby	US
10139	Selling Houses	UK
10140	Alive: Back to the Andes	UK
10141	Cinderella Monogatari	JP
10142	Paradise Bay	US
10143	Paper Moon	US
10144	Real TV	US
10145	Sanchez of Bel Air	US
10146	The Tab Hunter Show	US
10147	Underworld	UK
10148	Vacation Playhouse	US
10149	What's It Worth	US
10150	Turn Back Time (US)	US
10151	Footballers Wive$ TV	UK
10152	The Krypton Factor	UK
10153	Four Eyes	US
10154	The Morton Downey Jr. Show	US
10155	Hizzonner	US
10156	Lat, The Kampung Boy	US
21846	Hangin' with Encore	US
10158	Japanorama	UK
10159	J. K. Rowling: The Interview	UK
10160	Morning Star	US
10161	Spider Riders (CA)	JP
10162	I Love the Holidays	US
10163	War Game	UK
10164	Kids' Choice Awards (US)	US
10165	NCAA Men's Division I Basketball Tournament on CBS	US
10166	Peter Loves Mary	US
10167	Pete Kelly's Blues	US
10168	Pet Shop	US
10169	People Do The Craziest Things	US
10170	People	US
10171	The Pearl Bailey Show	US
18505	Shigurui	JP
10173	A Peaceable Kingdom	US
10174	That'll Teach 'Em	UK
21883	Isänmaan toivot	FI
10176	Kodiak	US
10177	Saint Seiya (US)	AJ
10178	Portia Faces Life	US
10179	The Paul Dixon Show	US
10180	The Paul Arnold Show	US
10181	Party Line	US
10182	From These Roots	US
10183	Company Town	US
10184	The Paranormal Borderline	US
10185	The Parent Game	US
10186	Partners In Crime	US
10187	S.O.P. (Sobrang Okey Pare)	PH
10188	Mayday (CA)	CA
10189	Flipside (PH)	PH
10190	Yo Momma	US
10191	xxxHOLiC	JP
10192	Divorce Court (1957)	US
10193	Divorce Court (1986)	US
10194	Divorce Court (1999)	US
10195	Power Of Attorney	US
10196	The Men's Room	US
10197	Bubble Gang	PH
10198	I've Got a Secret (2006)	US
10199	The Naked Trucker & T-Bones Show	US
10201	Kodocha (US)	AJ
10202	Denim Blues	CA
10203	Pinoy Pop Superstar	PH
10204	XPW Wrestling	US
10205	SoapTalk	US
10206	The BAFTA Awards	UK
10207	The Cosmopolitan Prayers	JP
10208	Golden Windows	US
10209	British Book Awards	UK
10210	César Awards	FR
10211	Ariel Awards	MX
10212	Football Night in America	US
10213	Hidden Faces	US
10214	Drama Connections	UK
10215	The Weekend	US
10216	Pyramid (2002)	US
10217	School's Out	UK
10218	The New Paul O'Grady Show	UK
10219	The Bennetts	US
10220	Girl Racers	CA
10221	Cluster Edge	JP
10222	Coji-Coji	JP
10223	Chuck Norris: Karate Kommandos	US
10224	The Road Of Life	US
10225	Lonesome Dove	US
10226	Bands on the Run	US
10227	Outrageous and Contagious Viral Videos	US
10228	NWA Pay-Per-View	US
10229	Cosmic Slop	US
10230	Comedy Club (US)	US
10231	Jimmy Durante Presents the Lennon Sisters	US
10232	Property Ladder (US)	US
10233	Protagonistas de novela 2	US
10234	Viltu vinna milljón?	IS
10235	Who Wants to Be a Millionaire (PH)	PH
10237	Cocktail Kings	US
10238	Back on Campus	US
10239	Today Is Ours	US
10240	Bamzooki	UK
10241	Rap City	US
10242	Video Soul	US
10243	Valiant Lady	US
10244	Hard Knocks	US
22582	Sinatra	US
10246	10 Days That Unexpectedly Changed America	US
10247	Pantomime Quiz	US
10248	Celebrity Cooking Showdown	US
10249	Iketeru Futari	JP
10250	Cosmic Baton Girl Comet-san	JP
10251	Palmerstown, U.S.A.	US
10252	The Reality Show	US
10253	The Queen's Castle	UK
10254	The Vise	UK
10255	Seconds from Disaster	US
10256	My Ex Life	US
10257	Drive	US
14750	Challenge Anneka (2006)	UK
10259	Raising Miranda	US
10260	Decoy	US
10261	Seven Periods With Mr Gormsby	NZ
10262	The Hamptons	US
10271	I Love the '70s: Volume 2	US
10264	The Schools Lottery	UK
10265	WWF Prime Time Wrestling	US
10266	Honey We're Killing the Kids! (US)	US
10267	Shalom in the Home	US
10268	Follow Your Heart	US
10269	De Parelvissers	BE
10270	Stellvia	JP
10272	Great British Menu	UK
10308	The Howard Stern Show	US
10274	The Greatest Gift	US
10275	Mahou no Tenshi Creamy Mami	JP
10276	Cromartie High School (JP)	JP
10277	The Egg And I	US
10278	Abroad Again in Britain	UK
10279	Art Crime	UK
10280	Adam and Joe Go Tokyo!	UK
10281	The Test	US
10282	Celebrity Eye Candy	US
10283	Player$	US
10284	Gokinjo Monogatari	JP
10285	That'll Test 'Em	UK
10286	Cutey Honey Flash	JP
10287	Bonds on Bonds	US
10288	Classmates	US
10289	The Tim Conway Show (1980)	US
10290	The Tim Conway Comedy Hour	US
10291	The Best Of Everything	US
10292	The Street	UK
10293	The Queen At 80	UK
10294	The Lost World Of Friese-Greene	UK
10295	The Tim Conway Show (1970)	US
10296	Howard Stern	US
10297	Daisuki! Bubu- Chacha	JP
10298	Mai-Otome	JP
14663	Confessions	UK
10300	Tuckerville	US
10301	A Time To Live	US
10302	Geraldo	US
10303	Ippatsu Kiki Musume	JP
10304	O Canada	CA
10305	Brother, Dear Brother	JP
10310	Can't Get a Date	US
10311	Brazil's Roswell	US
10312	Ann Jillian	US
10313	The First Hundred Years	US
10314	Skag	US
10315	Garbage Pail Kids	US
10316	Gear Fighter Dendoh	JP
15214	The Likeaballs	UK
10318	CNET Central	US
10319	Totally Hidden Video	US
10320	The New Edge	US
10321	Transylvania Pet Shop	UK
10322	Miss Susan	US
10323	Guardian Angels, MD	US
10324	Rurouni Kenshin (US)	AJ
10325	Boys Will Be Girls	UK
10326	Girls Aloud: Off the Record	UK
10327	Vroom Vroom	UK
10328	Chantelle's Dream Dates	UK
10329	Vorderman's Big Brain Game	UK
10330	Second Chance (1977)	US
10331	Ellis Island	US
10332	Our Time	US
10333	Ideon	JP
10334	Legendary Brave Da Garn	JP
10335	A Perfect Spy	UK
10336	Moment Of Truth (US)	CA
10337	Kannazuki no Miko	JP
10338	Talk Show with Spike Feresten	US
10339	Much Music VJ Search: The Series	CA
10340	The Winjin' Pom	UK
10710	Belonging	UK
10342	Seeing Stars	US
10343	The John Gary Show	US
10344	Devilman	JP
10345	Our Five Daughters	US
10346	Argaï: La prophétie	FR
10347	The Face Is Familiar	US
10348	Face To Face	US
10349	Families At War	UK
10350	Family Bowl Quiz	AU
10351	The Family Game	AU
10352	Fifteen To One	UK
10353	Film Buff Of The Year	UK
10354	Flying Start (UK)	UK
10355	Friends Like These	UK
10356	Full House (1999)	UK
10357	Fun & Games	UK
10358	Game For A Laugh	UK
10359	Garry Bushell Reveals All	UK
10360	The Generation Game	UK
10361	Guess My Story (CA)	CA
10362	God's Gift	UK
10363	The Golden Shot	UK
10364	Grand Slam (UK)	UK
10365	The Greatest Man On Earth	US
10366	The Great House Game	UK
10367	Grudge Match	UK
10368	Guess My Story (UK)	UK
10369	Guess What (US)	US
10370	Guilty Or Not Guilty	CA
10371	Headliners	UK
10372	The Heat Is On	UK
10373	High Rollers (US)	US
10374	The Honeymoon Race	US
10375	Up Canada	CA
10376	Up, Up And Away	CA
10378	VIP	CA
10379	Whistle Town	CA
10380	The Whiteoaks Of Jaina	CA
10381	Zap	BE
10382	Bill and Ben	UK
10383	Blue Ribbon	US
10385	Seaway	CA
10387	Skipper And Co	CA
10388	Skullduggery	CA
10389	Space Command	CA
10390	STRAIGHT UP	CA
10391	Talking To A Stranger (CA)	CA
10392	10-07: L'affaire Zeus	CA
10393	Tidewater Tramp	CA
10394	Toby	CA
10395	Up At Ours	CA
10396	Action In The Afternoon	US
15231	Yes	UK
10398	Paul Bernard, Psychiatrist	CA
10399	Pieces Of Eight	CA
11045	The Dating Game	US
10401	UFO's What You Didn't Know	US
10402	Three Steps To Heaven	US
10403	Один за всіх	UA
10404	Misguided Angels	CA
10405	Piffle And Co	CA
10406	Planet Toley	CA
10407	Playdate	CA
10408	America's Got Talent	US
10409	The Play's The Thing (CA)	CA
10410	Playtime With Jerry	CA
10411	Program X	CA
10412	Purple Playhouse	CA
10413	R.C.M.P	CA
10414	Radisson	CA
10415	Ritter's Cove	CA
10416	Royal Suite	CA
10417	My Boys	US
10418	10 Items or Less	US
10419	The Company	US
10420	A Little Princess Sara	JP
10421	Takarajima	JP
10422	Newfoundland Holiday	CA
10423	Nic And Pic	CA
10424	Norman Corwin Presents	CA
10425	Nursery School Time	CA
10426	Old Testament Tales	CA
10427	On Camera	CA
10428	The Other Man	CA
10429	The Littlest Hobo (1963)	CA
10430	Search For the Funniest Mom in America	US
10431	Dark Towers	UK
10432	Cavegirl	UK
10433	Decades	UK
10434	The Trouble With Gay Men	UK
10435	The Smith & Jones Sketchbook	UK
10436	Robin Hood	UK
10437	Interceptor	UK
10438	In The Dark With Julian Clary	UK
10439	IslanDares	AU
10440	It's A Knockout	UK
10441	I've Got A Secret (UK)	UK
10442	Jokers Wild	UK
10443	Jumpers For Goalpoasts	UK
10444	Juke Box Jury (UK)	UK
10445	Just A Minute	UK
10446	Ken & Jonathan	AU
10447	Kidnapped (2002)	US
10448	Laugh Line	US
10449	Liar	UK
10450	Lie Detector (UK)	UK
10451	Life's A Punt	UK
10452	Loft Story	FR
10453	Love's Like A Dog	UK
10454	Lucky Numbers	UK
10455	The Mad Dash	CA
10456	Made In America (1964)	US
10457	Make Me Laugh (UK)	UK
10458	Make My Day	US
10459	Man O Man (UK)	UK
10460	Mark & Lard's Pop Upstairs Downstairs	UK
10461	Masterchef (UK)	UK
10462	Mastermind (UK)	UK
10463	Michael Barrymore's My Kind Of Music	UK
10464	Mr. & Mrs. (1972)	UK
10465	Mr. & Mrs. (1999)	UK
10466	The Mole (UK)	UK
10467	The Moment Of Truth (UK)	UK
10468	The Money Game	AU
10469	Mother's Day	US
10470	Move On Up	UK
10471	CD USA	US
10472	The Mac Davis Show	US
10473	Totally Doctor Who	UK
10474	Let's Call The Whole Thing Off	CA
10475	Limboland	CA
10476	Live A Borrowed Life	CA
10477	The Lively Arts	CA
10478	The Long Journey Of Lukas B.	CA
10479	Look Who's Here	CA
10480	Maggie Muggins	CA
10481	Make A Match	CA
10482	Mallets And Brass	CA
10483	The Man From Tomorrow	CA
10484	The Manipulators	CA
10485	Marc's Grab Bag	CA
10486	Marquee	CA
10487	Married Life	CA
10488	McQueen	CA
10489	Midnight Zone	CA
10490	A Midsummer Theater	CA
10491	Minnow On The Say	CA
10492	Mr Fixit	CA
10493	Mr Showbusiness	CA
10494	Moonlight Bay	CA
10495	Mount Royal	CA
10496	My Kind Of Country	CA
10497	The Mystery Maker	CA
10498	Hatch's Mill	CA
10499	A Hatful Of Music	CA
10500	Here To Stay	CA
10501	Here's Duffy	CA
10502	Hey, Taxi	CA
10503	Hi Diddle Day	CA
10504	Homemade TV	CA
10505	Hometown	CA
10506	House Of Pride	CA
10507	House Party	CA
10508	Hudson's Bay	CA
10509	In Person	CA
10510	In The Mood	CA
10511	In The Storybook	CA
10512	Irish Coffee	CA
10513	It's Our Stuff	CA
10514	It's Your Choice	CA
10515	Jack London's Tales Of The Klondike	CA
10516	The Joan Fairfax Show	CA
10517	The John Allan Cameron Show	CA
10518	Juliette And Friends	CA
10519	Junior Magazine	CA
10520	Junior Television Club	CA
10521	Just Ask, Inc.	CA
10522	Just For Fun	CA
10523	The King's Cupboard	CA
10524	Krazy House	CA
10525	Fables Of La Fontaine	CA
10526	The Family (CA)	CA
10527	Family Court	CA
10528	Festival	CA
10529	Romeo no Aoi Sora	JP
10711	Bagatelle	CA
10531	Spider Riders (JP)	JP
10532	TV’s TOP Tunes	US
10533	Our Secret Weapon: The Truth	US
10534	Our Times With Bill Moyers	US
10535	Nick News with Linda Ellerbee	US
10536	Ozark Jubilee	US
10537	Thank God You're Here	AU
10538	Concerning Miss Marlowe	US
10539	Dirty Pair (JP)	JP
10540	55 North Maple	CA
10541	First Performance	CA
10542	Forest Rangers	CA
10543	Friday Island	CA
10544	Front And Centre	CA
10545	Fun Time	CA
10546	The Galloping Gourmet	US
10547	Gene And Jodie	CA
10548	General Motors Presents	CA
10549	General Motors Theatre	CA
10550	Gerry And Ziz	CA
10551	The Golden Age Players	CA
10552	The Good Company	CA
10553	The Group (CA)	CA
10554	Guest Stage	CA
10555	Dancing Storybook	CA
10556	Dateline (CA)	CA
10557	The David Clayton-Thomas Show	CA
10558	Delilah	CA
10559	The Denny Vaughan Show	CA
10560	Outside The Lines	US
10561	Merlin's Apprentice	UK
10562	The Ray Anthony Show	US
10563	Quite Frankly with Stephen A. Smith	US
10564	Manchester Passion	UK
10565	Stump the Schwab	US
10566	Mike & Mike	US
10567	Where's Raymond?	US
10568	To Tell the Truth (2000)	US
10569	The Ray Milland Show	US
10570	Ray Scherer's Sunday Report	US
10571	Real Life With Jane Pauley	US
10572	Real People	US
10573	Rebound	US
